,draft_id,draft_slot,is_keeper,pick_no,picked_by,player_id_x,roster_id,round,first_name_x,injury_status_x,last_name_x,news_updated_x,number_x,position_x,sport_x,status_x,team_x,active,age_x,birth_city,birth_country,birth_date,birth_state,college_x,depth_chart_order,depth_chart_position,espn_id_x,fantasy_data_id_x,fantasy_positions,first_name_y,gsis_id_x,hashtag,height_x,high_school,injury_body_part,injury_notes,injury_start_date,injury_status_y,last_name_y,metadata,news_updated_y,number_y,pandascore_id,position_y,practice_description,practice_participation,rotowire_id_x,rotoworld_id_x,search_first_name,search_full_name,search_last_name,search_rank,sport_y,sportradar_id,stats_id_x,status_y,swish_id_x,team_y,weight_x,yahoo_id_x,years_exp,player_id_y,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,gsis_id_y,mfl_id,fantasypros_id,pff_id,sleeper_id,nfl_id,espn_id_y,yahoo_id_y,fleaflicker_id,cbs_id,rotowire_id_y,rotoworld_id_y,ktc_id,pfr_id,cfbref_id,stats_id_y,stats_global_id,fantasy_data_id_y,swish_id_y,name,merge_name,position,team,birthdate,age_y,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height_y,weight_y,college_y,db_season
517,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038108,2022,REG,65,92,781.0,5,3.0,6.0,40.0,2,2,624.0,384.0,37.0,7.685017908631561,0,4.978248583244836,0.4876484127222769,10,0.0,0,2.0,1.0,0.0,-6.099722969860593,0,1,1,-6.0,0,0.0,0.0,-8.0,2.0,0.0,-1.2425923743285239,0,0.0,0.03225806451612903,-0.04371584699453552,0.017786003878018687,0.0,38.64,39.64,4,0.009615384615384616,-0.011204481792717087,0.004901960784313725,0.005459491488903253,-0.007220216606498195,0.0,0.0,0.0,-0.0036101083032490976,-0.0057761732851985565,-0.057692307692307696,0.12935648087717008,00-0038108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038115,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,1.2865708670578897,0,21,23,176.0,2,0.0,0.0,60.0,116.0,10.0,12.32796907631564,0,26.866849816849815,0.9159388025767337,0.35839106225554773,1.624781947443984,0.0,35.800000000000004,56.800000000000004,7,0.11386138613861387,0.0450112528132033,0.1776416539050536,0.20680108145848344,0.14125200642054575,0.4,0.15625,0.17391304347826086,0.27062600321027286,0.1930016051364366,0.8712871287128713,0.10998373479978316,00-0038115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038117,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-1.0,0,0.0,0.0,0.0,-1.2824088938068599,0,23,31,227.0,1,0.0,0.0,192.0,126.0,13.0,11.781825616408776,0,9.144179894179894,1.0229023689564813,0.8238302785226892,2.1110347484006042,0.0,28.6,51.599999999999994,6,0.18235294117647058,0.1568627450980392,0.20063694267515925,0.3990196078431372,0.17776037588097102,0.125,0.20634920634920634,0.19718309859154928,0.15138018794048552,0.16720830070477682,1.3352941176470587,0.10397356331103409,00-0038117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038120,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,463.0,4,0.0,0.0,20.0,13.889109682873823,0,19,31,218.0,1,1.0,1.0,147.0,171.0,8.0,-1.432692304844105,0,10.057288294803472,0.8050205533420668,0.40160382259449456,1.4886535058292463,0.0,96.10000000000001,115.10000000000001,7,0.12015503875968993,0.0745814307458143,0.2178343949044586,0.23989770273618635,0.1351518908865468,0.14285714285714285,0.1038961038961039,0.10714285714285714,0.13900451687184484,0.13669294128066603,0.8449612403100775,0.20167507709559854,00-0038120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038124,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,68.0,2,0.0,0.0,2.0,6.004502412863076,0,25,40,401.0,7,0.0,0.0,555.0,174.0,17.0,30.26022048571383,0,5.335887911179355,1.468270844012677,2.1979797758495336,3.7409921091136886,0.0,100.9,125.9,10,0.12269938650306748,0.20123277737490936,0.14380165289256197,0.3450353016545287,0.17085641244141458,0.3888888888888889,0.15315315315315314,0.18604651162790697,0.27987265066515177,0.21446290773090945,1.2300613496932515,0.1419263200613248,00-0038124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038128,2022,REG,14,34,157.0,0,1.0,6.0,38.0,0,0,334.0,104.0,6.0,-21.210295281828607,0,1.923906643432054,-0.04124120134582983,19,72.0,0,2.0,2.0,3.0,-12.013679410629544,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.48,7.48,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027359180687637166,00-0038128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038129,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,35,281.0,1,0.0,0.0,179.0,118.0,13.0,12.774898748939885,0,7.249365079365079,0.7943636892774824,0.6175768374079389,1.6238493201017807,0.0,34.1,60.1,8,0.09749303621169916,0.07396694214876033,0.10815765352887259,0.20541310803655702,0.12101636520241171,0.1,0.11206896551724138,0.1111111111111111,0.11050818260120586,0.11681309216192938,0.7827298050139275,0.08230847188364512,00-0038129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,863912024172847105,8,,133,605254631701970944,SF,13,10,San Francisco,InjuryStatus.NA,49ers,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.SF,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],San Francisco,,,,,,,,InjuryStatus.NA,49ers,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.SF,,,,00-0038134,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,138,649.0,9,0.0,0.0,32.0,-4.255155347662978,0,19,26,116.0,0,0.0,0.0,-61.0,161.0,4.0,-11.2661999114207,0,-6.399036807705539,0.784748933886865,-0.40597190633487934,0.892943066395882,0.0,130.5,149.5,11,0.07123287671232877,-0.02173138582116138,0.1250971250971251,0.08946420641156405,0.03900470746469401,0.0,0.027777777777777776,0.024390243902439025,0.019502353732347006,0.031203765971755212,0.3178082191780822,0.14096326469035228,00-0038134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0030074,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-5.991489895153791,0,0.0,0.025,0.0024154589371980675,0.03919082125603865,0.0,0.0,0.0,1,0.023255813953488372,0.002331002331002331,0.0,0.03674852279503442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0030074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0036841,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,8.0,0,0.0,0.0,14.0,0.0,0.0,-0.9826153670437634,0,0.5714285714285714,0.08,0.054474708171206226,0.15813229571984436,0.0,0.8,1.8,1,0.07692307692307693,0.054474708171206226,0.0,0.15896438192158038,0.0449438202247191,,0.0,0.0,,,0.3076923076923077,0.028116213683223996,00-0036841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037055,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0,0.0,0.0,43.0,0.0,0.0,-2.4406294263899326,0,0.0,0.16666666666666666,0.3006993006993007,0.4604895104895105,0.0,0.0,0.0,1,0.16666666666666666,0.3006993006993007,0.0,0.49055944055944056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0037055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037078,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,9,23.0,0,0.0,0.0,68.0,7.0,1.0,-6.749382402018107,0,1.4375,0.3234229783142827,0.3579671059272152,0.7357114416204746,0.0,2.3000000000000003,4.300000000000001,5,0.06293706293706294,0.06439393939393939,0.015053763440860216,0.14592074592074594,0.02327935222672065,0.0,0.022222222222222223,0.0196078431372549,0.011639676113360324,0.01862348178137652,0.16083916083916083,0.012047517651014234,00-0037078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037086,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,57.0,0,0.0,0.0,25.0,32.0,1.0,3.3176089039770886,0,3.4097222222222223,0.09572755417956656,0.038396444660903445,0.17046884253198225,0.0,5.7,8.7,3,0.028846153846153848,0.025201612903225805,0.08421052631578947,0.06343052109181141,0.06447963800904978,0.0,0.02631578947368421,0.021739130434782608,0.03223981900452489,0.05158371040723983,0.5480769230769231,0.024859983998171218,00-0037086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037087,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,54.0,0,0.0,0.0,2.0,-8.353469551599119,0,1,4,6.0,0,0.0,0.0,8.0,0.0,0.0,-2.096680666706025,0,0.5454545454545454,0.21513157894736842,0.0353985271264683,0.34747633740958045,0.0,6.0,7.0,5,0.0380952380952381,0.008281573498964804,0.0,0.063768115942029,0.0078125,0.0,0.0,0.0,0.00390625,0.00625,0.05714285714285714,0.019840145116489995,00-0037087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037098,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,10,82.0,1,1.0,0.0,174.0,11.0,2.0,3.206173419358109,0,3.636747347975497,0.3027168234064786,0.564577159776919,0.8492792469535613,0.0,14.2,19.2,4,0.07194244604316546,0.14463840399002495,0.027848101265822784,0.22362439225676817,0.09425287356321839,0.16666666666666666,0.05,0.06521739130434782,0.13045977011494253,0.10873563218390805,0.5899280575539568,0.05898617511520737,00-0037098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037112,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.568823910318315,0,0.0,0.0625,0.09090909090909091,0.15738636363636363,0.0,0.0,0.0,1,0.058823529411764705,0.08496732026143791,0.0,0.15620915032679739,0.0,,0.0,0.0,,,0.0,0.0,00-0037112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037157,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,159.0,0,0.0,0.0,6.0,1.4592138888547197,0,8,8,62.0,0,1.0,0.0,-26.0,88.0,3.0,2.9743556719331536,0,-18.166666666666668,0.19805194805194803,-0.06448309777556217,0.2519397536350285,0.0,22.1,30.1,2,0.09195402298850575,-0.0420032310177706,0.22,0.10432844966854213,0.09064327485380116,0.0,0.10344827586206896,0.09375,0.04532163742690058,0.07251461988304093,0.7126436781609196,0.14028709917971663,00-0037157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037168,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,24.0,0,0.0,0.0,1.0,1.87346965551842,0,5,6,64.0,0,0.0,0.0,13.0,57.0,4.0,3.6208556117489934,0,4.933333333333334,0.1848069105691057,0.08245936203495885,0.3349319192781297,0.0,8.8,13.8,4,0.045112781954887216,0.01473922902494331,0.114,0.07946055615228548,0.06794055201698514,0.0,0.08163265306122448,0.06896551724137931,0.03397027600849257,0.05435244161358811,0.48120300751879697,0.03906250000000001,00-0037168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037197,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,111,521.0,3,2.0,1.0,21.0,-7.0822110786372985,0,6,6,46.0,0,0.0,0.0,-12.0,58.0,3.0,1.2027704052161425,0,-3.238095238095238,0.18725543816707912,-0.04478465289062554,0.2495339002271808,0.0,72.7,78.7,12,0.012711864406779662,-0.0035097981866042704,0.030114226375908618,0.016259958060886075,0.01207983193277311,0.0,0.014925373134328358,0.012987012987012988,0.006039915966386555,0.009663865546218488,0.09745762711864407,0.059207655617580235,00-0037197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037228,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,195.0,0,1.0,0.0,12.0,5.756203655677382,0,18,20,151.0,0,0.0,0.0,-7.0,154.0,7.0,6.105116011170871,0,17.3,0.5659597692647228,-0.030640613108679784,0.8274912247210083,0.0,34.6,52.6,11,0.05063291139240506,-0.0021141649048625794,0.15618661257606492,0.07425803516471753,0.0622680412371134,0.0,0.05737704918032787,0.05384615384615385,0.0311340206185567,0.049814432989690724,0.3822784810126582,0.06377303588748788,00-0037228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037238,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,47,81,533.0,4,1.0,1.0,822.0,150.0,31.0,-1.7320868677546888,1,10.932688725592246,3.5872917880032413,3.3426208921603724,7.720772306517123,0.0,77.3,124.3,13,0.27,0.2647342995169082,0.16666666666666666,0.6167874396135266,0.2401982875168995,0.26666666666666666,0.27927927927927926,0.2777777777777778,0.25343247709178307,0.24549196334685297,1.7766666666666666,0.13610581871537128,00-0037238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037239,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,92,822.0,3,1.0,1.0,1347.0,148.0,37.0,24.28185777645874,1,8.065813096026154,2.8019867149758455,4.362902124982305,7.257011559951382,0.0,100.2,156.20000000000002,11,0.25274725274725274,0.4032934131736527,0.137291280148423,0.7017556096598012,0.2916962384669979,0.16666666666666666,0.29838709677419356,0.28169014084507044,0.22918145256683226,0.26669032410693166,2.258241758241758,0.16485140155352923,00-0037239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037240,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.5050231032073498,0,0.0,0.02564102564102564,0.09649122807017543,0.10600539811066126,0.0,0.0,0.0,1,0.024390243902439025,0.08943089430894309,0.0,0.10813008130081302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0037240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,863912024172847105,4,,137,340485204214874112,BAL,1,10,Baltimore,InjuryStatus.NA,Ravens,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.BAL,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Baltimore,,,,,,,,InjuryStatus.NA,Ravens,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.BAL,,,,00-0037247,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,24.0,1,0.0,0.0,2.0,2.0836539629963227,0,37,61,512.0,2,0.0,0.0,849.0,77.0,25.0,24.919900624142997,1,6.712975783620861,1.8793738703065328,3.1134772525915677,4.998494882273897,0.0,73.60000000000001,110.60000000000001,12,0.14420803782505912,0.24438687392055267,0.07216494845360824,0.4118215558740308,0.19699884570988843,0.25,0.1893939393939394,0.19285714285714287,0.22349942285494423,0.20759907656791077,1.210401891252955,0.1225674896936921,00-0037247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
